Id,Name,Gender,Age,Birthdate,Address,Coord,Phone_number
b9f5820d-2d24-4f65-a7d2-2fee428f855e,진유준,Male,13,2012-03-27,전북특별자치도 거창군 신갈길 174,Lat: 41.4490° Lng: 129.6188°,050-6598-9489
795df901-3625-49ca-aad9-665b07ab95a8,반은지,Female,33,1992-04-06,경상북도 강릉시 진양호로44번길 228,Lat: 37.8521° Lng: 129.0229°,050-4916-3604
1e9cf386-cc12-498e-aa27-ca718e4e09fe,빈서진,Male,4,2020-11-04,경기도 장수군 마등길 214,Lat: 41.8518° Lng: 128.0613°,050-3382-4924
caf12a2b-43de-4c24-a3dd-1d964ce448e6,연승준,Male,15,2009-11-13,광주광역시 사하구 남세촌길 214,Lat: 33.3762° Lng: 128.5903°,050-7790-8072
72b6ba9a-d141-4dcf-989c-e76363d1daa5,경진하,Male,38,1987-07-04,충청남도 용인시 처인구 풍성로23길 167,Lat: 39.5354° Lng: 131.7372°,050-8124-2960
4d3f7545-6049-4219-874e-db14702e4c80,상다연,Female,19,2005-12-11,경상남도 함양군 효성로15번길 298,Lat: 42.4508° Lng: 129.7804°,050-2912-4645
06b0cacd-80e0-461e-ab99-5c373c01b2c6,주우진,Male,7,2017-08-04,경기도 단양군 올림픽로 248,Lat: 41.9313° Lng: 125.2836°,050-2305-9075
4cd438d6-8c4c-41a2-9d7a-38ee586a07f8,나태율,Male,0,2024-10-23,경상북도 용인시 기흥구 궁말길 5,Lat: 41.8703° Lng: 131.8974°,050-4310-5275
646b1532-2f91-4874-bb3f-339874bfbe70,구시윤,Male,9,2016-05-08,광주광역시 금천구 초리골길 210,Lat: 38.1298° Lng: 126.2391°,050-4854-5017
456d2f78-0be1-4600-b6d3-8f7e7a5e33be,한진하,Male,42,1983-06-21,경기도 논산시 마금로 200,Lat: 35.4451° Lng: 124.7262°,050-5703-2986
6c756d7e-c53e-4e39-b4e3-97b5b53bef1f,설지성,Male,35,1990-07-03,강원특별자치도 고창군 장곡로 174,Lat: 42.5782° Lng: 124.3813°,050-4720-4557
165f12ea-739b-44a5-926c-95917ed4af53,편명선,Female,57,1967-10-05,충청남도 공주시 의양로 141,Lat: 38.3549° Lng: 124.6633°,050-4973-8178
c8b64175-876f-4cad-9dad-dcb00309d55a,염영롬,Female,53,1971-08-27,강원특별자치도 단양군 식곡길 79,Lat: 40.9102° Lng: 130.7863°,050-3860-1505
779c4249-f34e-42a4-ad01-31f6765c648b,윤주희,Female,19,2006-03-09,경상남도 장성군 임곡본촌길 334,Lat: 33.3259° Lng: 127.0266°,050-1748-5690
aba4751b-fb32-461f-a945-d4ad32ada87a,문혜영,Female,33,1991-10-08,부산광역시 영등포구 화당1길 317,Lat: 37.8082° Lng: 127.5409°,050-2104-5732
2afc749d-92ce-49e4-b689-71dec950f08b,구동일,Male,36,1989-02-12,대구광역시 부평구 청옥로 323,Lat: 36.4127° Lng: 131.5117°,050-6996-3162
f615521f-4688-486b-be5d-7e0890ae4093,위나경,Female,21,2004-05-03,충청남도 예천군 창동길 257,Lat: 33.0785° Lng: 129.9364°,050-6823-9782
92717773-61e7-4e41-83ed-79960b89d4eb,주승원,Male,22,2003-05-02,전라남도 철원군 연동로132번길 221,Lat: 33.0347° Lng: 127.0525°,050-6383-7759
5ab93d39-b7db-4ef5-b539-c4eb4eb1e05e,주혜란,Female,57,1968-06-17,강원특별자치도 무안군 장재터길 13,Lat: 41.6272° Lng: 128.6994°,050-5773-2221
406dae3a-fdd2-422e-807a-b8a87ba86d69,최은희,Female,61,1964-01-16,울산광역시 강북구 덕명안길 156,Lat: 36.7441° Lng: 129.8369°,050-8006-8555
44db1c03-4ef6-4ac1-bab2-f5e3252d0084,두이든,Male,9,2016-01-20,광주광역시 영등포구 청현2길 170,Lat: 37.0793° Lng: 130.2192°,050-8815-6621
6fbd63d0-9209-46ca-8267-230adca40a6a,설철재,Male,64,1960-11-11,경기도 삼척시 저부실1길 57,Lat: 39.2982° Lng: 128.1952°,050-9551-4860
b9c4e7d9-8bbd-49d6-9f2b-e4d8903c0664,구영숙,Female,50,1975-05-22,서울특별시 해운대구 구랑1길 218,Lat: 38.2270° Lng: 124.1774°,050-6012-0053
b85764ab-3807-482e-98de-ac4a5cf2afbf,인성준,Male,49,1976-01-12,경상북도 부천시 오정구 포내1길 50,Lat: 37.7568° Lng: 124.7432°,050-5020-7881
a0d87fc2-1d1f-450a-86e9-4c955e11555a,정준영,Male,17,2008-01-01,충청북도 횡성군 진성로51번길 223,Lat: 39.4281° Lng: 125.6936°,050-5399-3834
88fc1475-453c-4ae5-b53a-e9d80a0fa94f,제동주,Male,52,1973-07-01,전북특별자치도 의령군 태평2길 346,Lat: 40.0662° Lng: 124.0591°,050-0384-3351
199f854c-8472-4e4e-8832-420fec88cf01,빈선영,Female,26,1998-08-06,서울특별시 송파구 중앙2로 325,Lat: 36.9579° Lng: 127.5733°,050-5786-9288
aa5311d7-0f5c-4f9d-9d1b-a610fc174abf,화다현,Female,8,2016-10-16,충청남도 용인시 수지구 이서로 176,Lat: 40.0626° Lng: 129.3303°,050-8500-1410
5acf8edf-6141-489f-8d53-50297ef644ca,소지율,Male,2,2023-04-13,대전광역시 마포구 평화로1429번안길 65,Lat: 35.8558° Lng: 126.2410°,050-4437-3739
3446c9b2-b15c-46ef-8999-0452ec8bb982,나영란,Female,36,1988-10-06,충청북도 합천군 사거리길 52,Lat: 33.6256° Lng: 125.1026°,050-0423-0960
6a17a160-2b45-426b-866b-cd2d29b49aab,우민재,Male,20,2004-10-23,전북특별자치도 영암군 덕지천로 126,Lat: 39.4065° Lng: 131.3883°,050-6886-0386
4972daa1-f7b5-42e2-b09d-bfe7d22b90e4,신정난,Female,42,1983-04-08,경상북도 예천군 신농길24번길 274,Lat: 38.5407° Lng: 124.6741°,050-2322-3290
2c6cd9ed-f59a-42d4-9f9e-612ff2ee920a,제은진,Female,43,1982-04-21,인천광역시 영등포구 신흥길 184,Lat: 42.4451° Lng: 124.0795°,050-0876-7799
bc8a0cb8-c230-4d70-914a-6ea76e700ee5,류건우,Male,20,2004-08-10,전라남도 춘천시 광풍로 143,Lat: 38.9186° Lng: 127.8989°,050-6085-5178
55a554e4-d6df-4380-975f-9bd95916f699,석영람,Female,55,1970-02-25,전라남도 성주군 두조로 274,Lat: 39.3484° Lng: 130.6242°,050-1099-0049
33d83138-337f-4547-b7ea-0d9e31240077,좌성환,Male,59,1966-03-09,강원특별자치도 안산시 상록구 장포길55번길 110,Lat: 34.5910° Lng: 129.0362°,050-4293-8983
2fc6d15f-e3b5-4134-bf51-3c3419e5a2d9,풍진주,Male,37,1988-02-12,경상남도 기장군 수월암5길 342,Lat: 43.5205° Lng: 128.0110°,050-0501-9285
b4a7220b-6581-4a33-b26c-1d7a79ce63b8,류진석,Male,51,1973-10-02,전라남도 옹진군 당교6길 33,Lat: 34.6300° Lng: 127.5766°,050-4719-7378
dd8645ea-943b-4a4f-bc05-673ad8f00ba3,김은순,Female,43,1981-12-01,강원특별자치도 포항시 남구 학담길 61,Lat: 37.2747° Lng: 124.0174°,050-3783-2701
88e46887-b4d2-4ea5-ab7d-06a305b5805c,오진식,Male,63,1962-04-20,전라남도 구리시 만양로6길 165,Lat: 40.5791° Lng: 131.4716°,050-9204-5085
9d817f8d-97d7-4796-bae0-2a065c944c7a,원정리,Female,53,1971-11-26,경기도 영동군 삼진의거대로 345,Lat: 36.8694° Lng: 125.3226°,050-6460-2727
5bdcaf17-0bd2-42bd-b6f4-b46ce150c53d,백서우,Male,26,1999-01-20,전라남도 서천군 홍학8길 68,Lat: 41.8310° Lng: 127.0991°,050-3010-7460
60225422-b4ad-4e19-acaa-d83f51427d42,독고태현,Male,26,1998-10-22,충청남도 용인시 기흥구 쇳골북로32번길 228,Lat: 33.7678° Lng: 129.0148°,050-3342-3446
676d11fc-2b88-4845-ad17-762ab56c63b6,방지민,Female,21,2004-05-01,충청북도 나주시 당수골26길 295,Lat: 42.4505° Lng: 128.9581°,050-6545-6183
28950d75-2258-4828-8b21-59479439b682,옥은선,Female,38,1987-01-27,서울특별시 노원구 하양지길 278,Lat: 35.3130° Lng: 127.4449°,050-5536-4348
027071bc-39f7-4671-837c-59859750abd2,성유경,Female,32,1993-05-17,제주특별자치도 구미시 가좌길 193,Lat: 41.7739° Lng: 130.3439°,050-2706-0827
24335f4e-3f8e-44ab-b32e-5a42abfef850,승영정,Male,65,1960-01-27,제주특별자치도 문경시 중신기2길 111,Lat: 40.8067° Lng: 128.7185°,050-5559-4438
113ecc3e-0a36-4c23-96f8-2872dd94b37f,곽정라,Female,36,1989-03-23,제주특별자치도 평택시 수정로135번길 239,Lat: 42.7934° Lng: 130.0279°,050-7761-9604
b1712f4b-3cc3-4d1b-84e0-0b8c7cfb15f6,하진섭,Male,63,1962-01-09,대전광역시 성동구 압해로 79,Lat: 38.7460° Lng: 126.9878°,050-1935-0732
f6684ced-a59c-400f-95a6-02f28f78295a,맹하율,Female,13,2012-05-10,경상북도 창원시 마산합포구 영규대사로 123,Lat: 36.8725° Lng: 127.8685°,050-7949-1903
56b6a447-6257-4f61-bdca-ffc02e3a490a,풍지후,Male,21,2004-01-05,경상북도 영천시 진밭도갱길 22,Lat: 35.9874° Lng: 130.8529°,050-8570-9786
4415e823-8f42-41ab-9acb-5f7227f75a84,노영선,Female,47,1977-12-14,서울특별시 남구 무다리길 225,Lat: 36.3670° Lng: 130.3185°,050-8558-5784
9d967624-058b-4a3a-81e0-497810c33311,조민균,Male,52,1973-06-24,충청북도 창원시 성산구 이부길 199,Lat: 38.9099° Lng: 125.5242°,050-3189-0220
a962021b-34ae-4dbd-a0f0-8717c7afcb6b,궁소은,Female,2,2022-09-05,강원특별자치도 영동군 무정로 290,Lat: 33.1682° Lng: 128.7616°,050-4625-5804
7b0c94fd-df78-4122-8d4b-039967075d28,한율,Male,4,2020-08-26,전북특별자치도 제천시 신구3길 22,Lat: 36.8153° Lng: 131.7232°,050-5002-3094
eedc228a-be93-4f93-8525-092b4cba627e,표지안,Male,3,2021-12-06,경상북도 통영시 두대길 333,Lat: 42.5951° Lng: 126.8277°,050-2001-3765
c4d4c059-04c0-4162-9302-81df7a1b86dc,황철진,Male,62,1963-05-11,전북특별자치도 보은군 화합로1710번길 58,Lat: 37.4422° Lng: 124.3865°,050-9813-5256
4d72fccb-ca94-481c-9f16-5339825e1179,옹지영,Female,43,1981-07-20,세종특별자치시 계양구 남주2길 305,Lat: 35.6866° Lng: 129.3665°,050-5796-3481
bb4e5e44-0099-4696-ad2d-9e5cac5e6a80,엽민경,Female,27,1998-06-07,경상남도 음성군 청담로 181,Lat: 36.5840° Lng: 129.6363°,050-9598-4368
6a25c3dd-2137-4c17-abc2-e063aa8ac82b,석미라,Female,38,1987-01-14,전라남도 의성군 한유지길 239,Lat: 43.1450° Lng: 128.1430°,050-5247-0791
0d74426c-ca49-4aee-af52-f573ae7ddec6,시유미,Female,29,1996-01-28,경기도 천안시 서북구 웅교3길 204,Lat: 35.6913° Lng: 130.0943°,050-2938-7352
9ed3ba90-56de-489c-93f1-58e80bca75c5,유진희,Female,60,1965-04-06,경상북도 안산시 상록구 자사골길 143,Lat: 39.7683° Lng: 128.6103°,050-7954-5391
1e366cb3-62ee-4663-b077-f889da950224,빈진하,Male,53,1972-04-01,경기도 당진시 일신로 271,Lat: 37.1322° Lng: 131.8561°,050-9236-9384
cb888170-a0d9-424a-a8db-f2a56a62a0cf,유다은,Female,28,1996-12-09,전라남도 인제군 온고을로 14,Lat: 43.3559° Lng: 126.4733°,050-1082-1912
6208598b-0664-4629-a4b5-3e9f49698cd1,피민호,Male,27,1997-09-03,경기도 계룡시 창내1길 20,Lat: 40.9520° Lng: 127.6220°,050-1637-3967
780225dc-8e4f-4bcd-b797-662cc48eea2a,순도현,Male,33,1991-11-21,세종특별자치시 동대문구 중촌길 88,Lat: 41.9995° Lng: 125.3559°,050-2769-0193
05521eca-9099-46e4-b668-4739755c0cb1,전정일,Male,50,1974-10-13,대전광역시 동작구 선사유적로 117,Lat: 33.0215° Lng: 124.5143°,050-2120-1858
908dbeb3-33fa-4150-bf70-67ea3430899d,예예나,Female,6,2019-06-12,경상북도 순천시 꿈나무로 237,Lat: 33.2406° Lng: 124.0358°,050-0075-8715
498e98b8-b064-4c69-8664-a2586f3d9605,인도아,Female,4,2021-05-27,울산광역시 성동구 거석길 263,Lat: 43.1213° Lng: 126.2851°,050-1091-5238
a9bf82b5-4663-4d49-be10-e84b57047a3f,예민규,Male,40,1984-09-24,경상북도 계룡시 정안마곡사로 116,Lat: 41.2720° Lng: 131.4718°,050-3698-6191
ae0b3b9a-e381-4a55-aac2-0d11ff84355a,강정주,Male,41,1984-01-12,전라남도 속초시 화촌길 137,Lat: 40.7603° Lng: 124.3222°,050-6068-7413
7646da93-9717-4c0b-9223-8bc0e082f5b5,하하람,Male,10,2014-08-06,경상북도 동두천시 동상명진길 297,Lat: 34.2501° Lng: 129.0048°,050-2926-1604
493c9ad7-2836-447b-9027-1197d13a6b6b,연지윤,Female,27,1998-01-17,전라남도 장수군 압곡3길 257,Lat: 42.1899° Lng: 130.3485°,050-7730-7873
1191c284-9a31-4faf-9600-4d588b6330de,동유미,Female,28,1997-04-03,강원특별자치도 청송군 산치1길 118,Lat: 37.0419° Lng: 131.2333°,050-0129-6603
15eac6d5-f587-453d-aa9a-37944135fd48,은정영,Female,48,1977-05-20,경상북도 남원시 야철지길 246,Lat: 38.3907° Lng: 127.0022°,050-3444-1954
c0b7161d-a8a1-4a39-8701-7e1646214a7a,경유리,Female,29,1996-02-04,경기도 화순군 알프스온천2길 259,Lat: 42.8334° Lng: 129.8369°,050-3308-6409
fe26f9d5-9435-4159-8a45-88b8d12c2ad1,백시윤,Female,12,2013-02-28,전북특별자치도 영광군 향교로21번길 172,Lat: 41.6909° Lng: 125.5264°,050-1211-7716
7824a253-f813-46d5-a5ee-2a244768825c,염성석,Male,51,1974-03-08,제주특별자치도 파주시 감이남로 259,Lat: 42.0455° Lng: 131.3096°,050-4318-0551
caf8e89d-28f8-4d90-ab4c-69f076d6f92f,이동하,Male,46,1979-01-18,대구광역시 성북구 삼일로 10,Lat: 33.5306° Lng: 130.3174°,050-5791-6600
27d3006e-50c7-4021-baa1-77c7e3d73835,간은호,Male,10,2015-01-12,강원특별자치도 광양시 동명북1길 39,Lat: 42.0884° Lng: 128.2037°,050-2160-7422
1fcb9204-b2fb-439c-bab6-3d0d1335fabe,사영석,Male,49,1976-03-24,전라남도 동해시 영천아이시로 68,Lat: 36.5941° Lng: 125.6849°,050-3414-5302
a92697a4-fbd3-4e74-bf7c-2c4723a5d625,황성수,Male,58,1966-07-19,경기도 청주시 흥덕구 숯골길 50,Lat: 37.0095° Lng: 126.5507°,050-0485-1117
1917b1d0-825d-446d-9512-6e58610ca616,장재혁,Male,20,2004-08-08,충청남도 수원시 장안구 서부로1541번길 292,Lat: 33.3752° Lng: 126.6297°,050-6056-5703
bc7e996c-f05e-4328-b271-5e66f714f862,마태민,Male,27,1997-12-18,경상북도 의정부시 보성옥평길 245,Lat: 37.6740° Lng: 131.4630°,050-8278-4358
bec18aa0-4aa9-4b36-9dc2-5b1703cc724e,마재민,Male,20,2005-07-06,경상남도 제천시 대화로132번길 29,Lat: 38.7182° Lng: 124.2576°,050-7207-7564
8fd534e9-d7aa-468e-9323-7c644a23f877,금지수,Female,28,1997-03-17,충청남도 함평군 하신상로142번길 58,Lat: 34.6791° Lng: 125.7259°,050-5796-6388
99c6d040-9723-412d-8716-c0f8c4b571a4,조성호,Male,27,1998-06-09,전라남도 태백시 금성중앙길 204,Lat: 36.7272° Lng: 130.2154°,050-0524-4903
21bd3ba6-2e11-4699-af27-07da7ebf541f,진지유,Female,2,2023-06-10,강원특별자치도 화순군 도기5길 292,Lat: 33.7893° Lng: 124.5413°,050-2846-2490
24bc56f9-8f11-430f-8725-2b0ea28696ef,손혜선,Female,61,1964-06-05,충청북도 안양시 만안구 신흥로1길 207,Lat: 34.9269° Lng: 126.8257°,050-6108-9606
235b9250-2702-4bbf-af60-da6b8784024f,손영라,Female,38,1986-12-21,서울특별시 사상구 황금뜰로 260,Lat: 38.8526° Lng: 127.5841°,050-6654-2769
7196ff5e-71b6-4678-af97-6b9fc3853582,호진주,Male,43,1981-07-14,세종특별자치시 남동구 목련로382번길 162,Lat: 38.7313° Lng: 129.9013°,050-3936-0273
14dd1d64-be26-42c0-be67-039041ef0ca0,장하랑,Male,35,1990-01-26,부산광역시 송파구 엄다길 28,Lat: 41.1061° Lng: 129.8935°,050-4552-6467
df97b98b-71c0-4fd7-ab7a-d0221fbf83e7,최은영,Female,40,1985-04-15,강원특별자치도 청송군 안면대로 302,Lat: 38.2938° Lng: 126.7730°,050-7102-8211
69c751ac-7f8c-452c-be0f-95d1083ec239,박나,Female,42,1983-03-27,경기도 강진군 와룡로87번길 184,Lat: 39.0191° Lng: 127.5173°,050-1424-4079
26d67457-9e6d-4b4d-861b-4f2770bd03aa,안태윤,Male,29,1995-09-01,제주특별자치도 연천군 신소양1길 134,Lat: 34.6192° Lng: 131.9901°,050-4561-0470
61683365-c8aa-4d91-816f-8f9cd1b060e8,편로이,Male,2,2023-01-23,전라남도 광주시 남강로673번길 269,Lat: 33.1184° Lng: 131.5485°,050-6169-2841
b45ac5ae-b04f-4022-b7ba-9e675519714e,독고유선,Female,28,1997-01-16,광주광역시 성북구 정재로 112,Lat: 35.3822° Lng: 129.1632°,050-0925-4472
3726a878-6dde-4fa6-8aaa-b507d7e99695,예정란,Female,55,1969-07-19,제주특별자치도 부천시 원미구 의자로704번길 236,Lat: 35.5662° Lng: 131.9949°,050-5813-8057
09d431f1-b6c8-4793-b78e-75cf37aa89d9,목서준,Male,26,1999-04-01,인천광역시 사상구 대향산길 245,Lat: 39.5745° Lng: 128.7813°,050-8072-9868
db077ed6-4659-40cc-a626-4e8fde027ce3,경소희,Female,16,2009-02-23,강원특별자치도 안양시 만안구 성암로 148,Lat: 33.2631° Lng: 126.3925°,050-9782-0721
86eb06cc-3ef6-444f-8085-a4cb276806f4,엄선숙,Female,59,1966-01-03,충청남도 구미시 매산2로 153,Lat: 34.2259° Lng: 130.5075°,050-5540-9780
2117cb5b-2e1d-4118-a03a-05da2670c459,방은숙,Female,43,1981-12-19,전라남도 군위군 장락동길 80,Lat: 41.0551° Lng: 127.2475°,050-9047-3256
e84a4c8a-79a1-49f6-ac55-f1a2098860b7,인정미,Female,42,1983-03-12,대전광역시 동구 하청소길 114,Lat: 38.2316° Lng: 129.3703°,050-4241-0911
d13b9e23-09ea-41d5-ac62-791b62ddd145,상시현,Female,12,2012-07-24,제주특별자치도 고성군 장수로342번길 320,Lat: 34.2048° Lng: 124.2916°,050-7324-5513
f050cc4e-c54d-4192-a42f-114dbb8abf72,원윤재,Male,11,2013-08-16,전북특별자치도 함양군 멍들길 55,Lat: 39.8190° Lng: 128.5374°,050-5750-0062
7b430266-66b7-42d0-b3b6-cfb1f6541761,단유정,Female,23,2002-06-23,경기도 완주군 척산화당로 301,Lat: 42.2887° Lng: 125.9209°,050-3809-5610
6824e13b-7115-415c-af53-aae3185d1dc5,이영진,Female,54,1970-12-25,전라남도 보령시 흥천로 316,Lat: 35.2237° Lng: 127.7475°,050-2288-4256
75a502a3-089c-43e7-8a53-97a1f9bd627a,태수진,Female,31,1994-01-10,울산광역시 연수구 안평일직길 45,Lat: 35.8855° Lng: 129.3019°,050-4649-7410
35baf897-1fe1-45a9-b44c-f9b12be2a255,경진우,Male,26,1998-09-28,전북특별자치도 영양군 금일로284번길 158,Lat: 40.4672° Lng: 129.2724°,050-0085-5831
d4336661-3587-4513-8e3e-cff8641bd722,홍정재,Male,42,1982-08-20,제주특별자치도 서귀포시 평택5로20번길 319,Lat: 38.4997° Lng: 125.1434°,050-8584-9622
36722dab-b083-4cb1-8f59-2dc10de29bfa,허예은,Female,1,2024-06-23,전북특별자치도 순창군 등광길 73,Lat: 33.2256° Lng: 131.2917°,050-6453-9726
a88c6136-be2d-4a46-ba2e-6bba81a041d8,은선우,Male,2,2023-04-09,경상북도 제주시 오교2길 219,Lat: 40.4641° Lng: 126.7348°,050-9068-0890
eafaf18b-9cb0-4b0b-8612-83ab1318ad8e,손지아,Female,23,2002-03-16,충청남도 당진시 유연로 225,Lat: 39.1054° Lng: 131.4409°,050-9328-9901
a06b35e4-c6fe-47da-bde3-485e0f0f153b,마성호,Male,62,1963-04-12,경상남도 인제군 중앙로78번안길 306,Lat: 33.8629° Lng: 124.6804°,050-5154-0500
1218c41c-ec31-4ea2-b18f-dcca3ad39125,채태하,Male,2,2023-05-22,경기도 음성군 미리벌중앙로1길 220,Lat: 34.3355° Lng: 129.9996°,050-6836-2267
511cc8f8-c3d2-49a5-aad6-ccbcdf7326eb,주준서,Male,8,2016-08-03,경상남도 김천시 도공로 319,Lat: 36.1368° Lng: 128.2134°,050-9234-8808
8244509a-f159-478a-8ce2-eec5bb1af3bd,오혜,Female,35,1989-08-13,충청북도 제주시 하소로 198,Lat: 39.3760° Lng: 129.0634°,050-9063-7028
af654382-5c87-4fa9-9a98-c6fada56b966,궁태하,Male,3,2021-10-10,광주광역시 사상구 원소로37번길 71,Lat: 34.4112° Lng: 130.4136°,050-1678-7657
818f394b-22a0-49b0-a2d5-91155e2a79b6,순성준,Male,52,1973-02-24,전북특별자치도 영양군 중앙로4길 36,Lat: 39.4714° Lng: 127.7670°,050-5458-2762
14abf31e-cad7-4b29-afe6-b8f2e3bd95ae,최순희,Female,62,1962-08-11,강원특별자치도 옹진군 중바위길 103,Lat: 33.6919° Lng: 131.6334°,050-4257-7739
45087ca4-b579-43a4-8cf5-cfa7955cc833,동시윤,Female,12,2013-01-15,충청북도 화성시 수변로 131,Lat: 39.7718° Lng: 130.8866°,050-7785-9921
4735edeb-b2b9-4521-9db6-23ca2d434dbf,전영숙,Female,64,1961-04-05,충청남도 충주시 상명4길 98,Lat: 39.4161° Lng: 128.7791°,050-8621-7865
da8c8d99-d9b5-4364-a03b-499860bc3424,동도현,Male,17,2008-02-14,경상남도 경산시 가재울로56번길 321,Lat: 42.0920° Lng: 124.9118°,050-9300-6608
e20fc89b-29c8-48df-b557-c9074d29e199,라지윤,Female,12,2012-12-14,경상북도 곡성군 달창로 56,Lat: 36.0546° Lng: 124.0255°,050-2267-9958
119eb462-ac6c-4430-bc86-bb42bc744654,풍서윤,Female,16,2009-02-09,제주특별자치도 포항시 남구 꽃기길 78,Lat: 40.7003° Lng: 128.4100°,050-5030-5838
4ad2e446-c05a-48b4-ae04-5990e19debf4,가수빈,Female,11,2014-04-24,경상남도 가평군 간척리길 199,Lat: 43.3753° Lng: 128.8553°,050-4946-0510
0cbd3c64-5903-48f2-ae2b-5fa71f68dc6f,함유주,Female,4,2020-10-23,제주특별자치도 수원시 권선구 백아로 194,Lat: 37.7745° Lng: 128.4873°,050-1051-8593
206f776c-c582-4927-b939-b824330e98c4,진성정,Male,61,1964-05-23,광주광역시 강북구 토치길 251,Lat: 40.4330° Lng: 124.0091°,050-3220-0593
655ddc36-ce1a-4f67-89a4-7ad5090aa2a9,이시은,Female,5,2020-01-28,경기도 문경시 초포로 37,Lat: 34.9759° Lng: 125.8309°,050-8580-5797
106f4949-b8a4-4b1b-8b17-7e5ab5641990,공지수,Female,13,2012-01-07,인천광역시 강남구 만수상율길 11,Lat: 35.5738° Lng: 131.0068°,050-0018-4611
ab9e68af-ad86-4b0b-8eef-30ef6f070d56,김이든,Male,2,2022-09-16,제주특별자치도 청주시 상당구 화양로 56,Lat: 43.6896° Lng: 128.0832°,050-7914-2593
f018f111-e88e-402e-b568-4658191a9357,제갈나영,Female,16,2009-03-18,전라남도 울릉군 월평3길 231,Lat: 36.0062° Lng: 129.5713°,050-3454-3704
36f22ed1-9f4b-4157-819f-d544bb57077e,황보하은,Female,5,2019-08-12,부산광역시 강북구 상무향평길 31,Lat: 36.9828° Lng: 127.4739°,050-9262-3140
8929f1d4-5e53-4fc3-8211-c121a5e86140,감정우,Male,22,2002-11-18,전라남도 울주군 미륵송계로 235,Lat: 39.0434° Lng: 127.2794°,050-8746-4480
432c5e6a-21e0-45f1-9c15-dadb00579ab3,방지후,Male,2,2023-02-24,충청북도 장수군 형천길 17,Lat: 41.9043° Lng: 128.1105°,050-6477-2365
c3a528ab-0f4f-4127-88f3-7758074fb5a2,옥현근,Male,55,1970-04-05,경상남도 진주시 경감로 200,Lat: 37.7797° Lng: 125.3514°,050-2219-5000
d579b388-c49a-4943-bde5-75bd12e6f46c,임지아,Female,29,1995-10-15,전북특별자치도 여주시 광락로 272,Lat: 40.5505° Lng: 125.3109°,050-4302-5452
ce95068e-ec2e-48ad-b789-53e282485ac3,연수민,Female,20,2005-03-09,제주특별자치도 김천시 큰동네길 192,Lat: 34.8990° Lng: 131.6277°,050-2702-7563
fae9d807-8461-4ec4-8111-b884b02664b7,선하온,Male,5,2020-02-11,경상남도 사천시 송학송정길 203,Lat: 40.3994° Lng: 125.7391°,050-5347-3703
707b5ccb-e620-4ea1-94e4-cc82da073a80,허미라,Female,52,1973-04-21,충청남도 산청군 여양2로 36,Lat: 35.0827° Lng: 129.5858°,050-4980-5742
6d4a202b-80ba-45e1-9b45-d2dccb147523,동영란,Female,56,1968-07-10,강원특별자치도 안양시 만안구 산외로 13,Lat: 33.8980° Lng: 129.5791°,050-2390-0113
dad40aa6-cd93-458e-9f57-f20406222679,명미림,Female,52,1972-07-15,제주특별자치도 울릉군 독곡길 182,Lat: 35.9189° Lng: 124.3570°,050-0239-4777
f2f0033e-4930-4c8d-af64-adb738952a7a,마영경,Female,53,1971-10-26,세종특별자치시 노원구 평지안길 223,Lat: 37.8274° Lng: 131.1570°,050-6314-2433
6188e23e-d34e-4527-a5cd-a1ade0e31492,백은지,Female,33,1992-06-13,경기도 거제시 정릉로27길 182,Lat: 40.8006° Lng: 125.6938°,050-9144-2989
b89c9351-ebd9-450a-ae88-5867aacb4404,지태영,Male,15,2009-09-22,대구광역시 사하구 하조대해안길 43,Lat: 38.7580° Lng: 127.1753°,050-3648-7008
c94d65e3-c7c3-47bf-8326-51551023ce42,경건우,Male,34,1991-06-19,전북특별자치도 용인시 처인구 시도로86번길 158,Lat: 33.0529° Lng: 128.7678°,050-8529-2646
5cdf9891-17af-4965-9728-e100166e8965,경지안,Female,2,2022-10-07,서울특별시 동대문구 화지길 20,Lat: 34.1424° Lng: 126.3279°,050-3704-4166
212ab21c-a4aa-4ad3-84be-4fa931bceb11,주예서,Female,15,2010-02-15,서울특별시 양천구 서경로 175,Lat: 42.9347° Lng: 131.9472°,050-0633-1151
07ba4a8a-d8ed-49c9-9da7-66b71643c9c7,엽준서,Male,3,2021-12-10,부산광역시 광진구 영월향교길 146,Lat: 34.8474° Lng: 124.5289°,050-0184-0444
00d122e5-277c-448b-8511-5ea974729b8d,현미영,Female,41,1984-01-12,경상북도 청양군 망원로11길 23,Lat: 42.9224° Lng: 128.5234°,050-2932-1125
8840aba1-e4d7-44a7-b7d1-7f05086c781a,황보해인,Female,3,2021-08-14,경기도 영동군 봉계6길 189,Lat: 43.4011° Lng: 125.9010°,050-6724-5841
da9fe53d-1257-4602-af93-c4f5634918a6,엽태하,Male,3,2022-04-17,제주특별자치도 김해시 북한강변길 130,Lat: 33.7968° Lng: 129.6016°,050-6877-2068
6a236569-66cb-4d0c-912d-d1b7b1c3750b,가은정,Female,48,1977-03-08,강원특별자치도 목포시 도초동부길 349,Lat: 37.4466° Lng: 128.1838°,050-3929-3215
a38ef95f-5e06-495c-af29-00facda30b0f,봉현준,Male,31,1994-06-07,경상북도 봉화군 청해진서로 308,Lat: 39.2854° Lng: 126.9541°,050-1133-3181
